Timestamp,Station_ID,Turbidite_NTU,Oxygene_Dissous_mgL,Etat_Eau
2026-01-15 17:00:00,SENSOR_760,5.0206308287828,6.4569341636060535,0
2026-01-15 18:00:00,SENSOR_879,3.8458353515974517,6.239974118591597,0
2026-01-15 19:00:00,SENSOR_661,6.531107991482149,3.6339681214547985,1
2026-01-15 20:00:00,SENSOR_857,4.462046019765685,6.3410742867865375,0
2026-01-15 21:00:00,SENSOR_212,2.539340166195567,8.981668460345809,0
2026-01-15 22:00:00,SENSOR_269,5.001451316722257,14.0,1
2026-01-15 23:00:00,SENSOR_567,3.6995833451884574,6.604724260019394,0
2026-01-16 00:00:00,SENSOR_777,6.804837561372905,6.313685899519488,0
2026-01-16 01:00:00,SENSOR_113,5.914627669675027,11.356149793921116,1
2026-01-16 02:00:00,SENSOR_814,2.5098132304835175,4.076998150550041,0
2026-01-16 03:00:00,SENSOR_387,2.9113282559221787,4.3518803306441916,0
2026-01-16 04:00:00,SENSOR_288,4.078578485343577,0.8834414212810766,1
2026-01-16 05:00:00,SENSOR_254,5.8764067251436884,8.553988553586958,0
2026-01-16 06:00:00,SENSOR_666,3.873343171164769,1.2494344135592588,1
2026-01-16 07:00:00,SENSOR_793,8.325422061298722,3.847641783490644,1
2026-01-16 08:00:00,SENSOR_821,4.384324762963429,7.04766861840524,0
2026-01-16 09:00:00,SENSOR_987,5.309250788173036,8.070146635848172,0
2026-01-16 10:00:00,SENSOR_570,4.889031694870544,6.400551416808703,0
2026-01-16 11:00:00,SENSOR_174,5.077898162858512,7.428425739479333,0
2026-01-16 12:00:00,SENSOR_376,6.188328265253392,7.99957878585651,0
2026-01-16 13:00:00,SENSOR_744,1.2449365524671243,6.8128038451371795,1
2026-01-16 14:00:00,SENSOR_442,3.72984917204529,6.0497946437020635,0
2026-01-16 15:00:00,SENSOR_524,5.835547629952883,5.5645904551533825,0
2026-01-16 16:00:00,SENSOR_670,1.6671972530767252,9.625589094845738,1
2026-01-16 17:00:00,SENSOR_610,5.749048041759671,8.378548961067711,0
2026-01-16 18:00:00,SENSOR_956,1.8874094211320633,10.322221705640935,1
2026-01-16 19:00:00,SENSOR_281,4.045359970138557,6.521777618768588,0
2026-01-16 20:00:00,SENSOR_557,4.996924810095448,7.516215749480829,0
2026-01-16 21:00:00,SENSOR_950,2.3090953284215052,9.843267960688143,1
2026-01-16 22:00:00,SENSOR_932,9.122517822437175,8.072390232168997,1
2026-01-16 23:00:00,SENSOR_163,3.9994406464599614,11.679902713374977,1
2026-01-17 00:00:00,SENSOR_938,3.1145163902049817,3.536932851220668,1
2026-01-17 01:00:00,SENSOR_359,3.4107964319350383,11.9044577898161,1
2026-01-17 02:00:00,SENSOR_292,5.641348367218467,6.120842616236478,0
2026-01-17 03:00:00,SENSOR_754,5.548716917474063,8.044541192341429,0
2026-01-17 04:00:00,SENSOR_715,8.58100092418972,6.491182581570962,1
2026-01-17 05:00:00,SENSOR_505,1.0637486959908267,8.367075149090422,1
2026-01-17 06:00:00,SENSOR_825,5.4681529744310895,13.463333621568031,1
2026-01-17 07:00:00,SENSOR_853,6.521684188466517,8.1047782233742,0
2026-01-17 08:00:00,SENSOR_820,6.078293408615188,9.582948629632778,0
2026-01-17 09:00:00,SENSOR_192,1.0867714182632473,6.351638337771372,1
2026-01-17 10:00:00,SENSOR_529,4.264264470152308,9.216826455023899,0
2026-01-17 11:00:00,SENSOR_753,7.019556711472669,2.081966826973058,1
2026-01-17 12:00:00,SENSOR_533,1.7587360089406887,10.115499807424253,1
2026-01-17 13:00:00,SENSOR_503,4.919695620841042,9.805916221407612,0
2026-01-17 14:00:00,SENSOR_533,1.436863352774945,2.951847580895956,1
2026-01-17 15:00:00,SENSOR_211,4.56509275738177,3.4523776784814335,1
2026-01-17 16:00:00,SENSOR_474,4.741072473309027,7.170425999671707,0
2026-01-17 17:00:00,SENSOR_158,6.741155900351661,11.635963361621295,1
2026-01-17 18:00:00,SENSOR_142,6.984341515083635,7.523702464524085,0
2026-01-17 19:00:00,SENSOR_306,5.245999664351071,2.9233819279593893,1
2026-01-17 20:00:00,SENSOR_879,3.126829273292091,4.1523891685087015,0
2026-01-17 21:00:00,SENSOR_395,2.2141893976213614,10.004831033226868,1
2026-01-17 22:00:00,SENSOR_217,6.462742775770305,5.829146809522098,0
2026-01-17 23:00:00,SENSOR_631,5.051524935052772,7.252820732650159,0
2026-01-18 00:00:00,SENSOR_321,1.1991716850881209,4.274653915779802,1
2026-01-18 01:00:00,SENSOR_265,5.357320717703629,6.9377471373159745,0
2026-01-18 02:00:00,SENSOR_742,5.591644575156796,9.405140019990778,0
2026-01-18 03:00:00,SENSOR_255,8.682013851573986,11.387628562445308,1
2026-01-18 04:00:00,SENSOR_283,4.63224588108735,13.371815855085735,1
2026-01-18 05:00:00,SENSOR_189,7.524603724157401,8.481426913356126,0
2026-01-18 06:00:00,SENSOR_193,1.8854832235820127,6.292671929589833,1
2026-01-18 07:00:00,SENSOR_112,6.822017378391624,6.005055125553772,0
2026-01-18 08:00:00,SENSOR_933,6.187387584264886,7.501577864594261,0
2026-01-18 09:00:00,SENSOR_904,6.592474845168255,9.295412922251069,0
2026-01-18 10:00:00,SENSOR_841,2.1539543240466856,8.779450394695981,1
2026-01-18 11:00:00,SENSOR_933,6.803538417697647,3.470857827484625,1
2026-01-18 12:00:00,SENSOR_903,3.7190867242417918,12.075136417034575,1
2026-01-18 13:00:00,SENSOR_537,1.2678309333050999,7.075767065073497,1
2026-01-18 14:00:00,SENSOR_637,5.337922844455509,7.311985396911442,0
2026-01-18 15:00:00,SENSOR_686,6.145061593841864,9.398206902470475,0
2026-01-18 16:00:00,SENSOR_975,5.735268733762345,7.844675244161011,0
2026-01-18 17:00:00,SENSOR_910,7.930080387729447,7.024201572153027,0
2026-01-18 18:00:00,SENSOR_249,6.659410676317026,6.7832035629631875,0
2026-01-18 19:00:00,SENSOR_759,9.1521671614974,5.788523380786677,1
2026-01-18 20:00:00,SENSOR_107,3.394237025851805,4.905898155310914,0
2026-01-18 21:00:00,SENSOR_128,4.647237541003299,5.786298289108351,0
2026-01-18 22:00:00,SENSOR_395,3.9766033191915118,7.03765511510517,0
2026-01-18 23:00:00,SENSOR_820,1.7326579742324386,7.250301141432795,1
2026-01-19 00:00:00,SENSOR_739,2.4473267622643764,8.037038537561376,1
2026-01-19 01:00:00,SENSOR_439,4.931730137685583,6.952230866673827,0
2026-01-19 02:00:00,SENSOR_727,5.528313291122827,8.02833303191392,0
2026-01-19 03:00:00,SENSOR_538,8.448879674724326,8.311455229448107,1
2026-01-19 04:00:00,SENSOR_243,4.499266385676826,7.201382359579709,0
2026-01-19 05:00:00,SENSOR_929,4.034823257266484,2.5539395697855807,1
2026-01-19 06:00:00,SENSOR_846,6.309354658541411,11.854680703499875,1
2026-01-19 07:00:00,SENSOR_618,5.107409982231967,7.19807247814421,0
2026-01-19 08:00:00,SENSOR_144,5.889641179159478,7.815941624087282,0
2026-01-19 09:00:00,SENSOR_338,9.164734206686484,11.020852333933165,1
2026-01-19 10:00:00,SENSOR_254,4.262723073193818,5.3435553488447445,0
2026-01-19 11:00:00,SENSOR_280,3.7825200419066114,8.636705226070195,0
2026-01-19 12:00:00,SENSOR_314,7.528847995442895,3.4467000848355203,1
2026-01-19 13:00:00,SENSOR_187,6.499498569682048,11.90017192162616,1
2026-01-19 14:00:00,SENSOR_355,3.1955575803768044,1.3548551313118773,1
2026-01-19 15:00:00,SENSOR_610,6.457702411080092,2.741525624025666,1
2026-01-19 16:00:00,SENSOR_172,6.289100934320157,5.963111340922877,0
2026-01-19 17:00:00,SENSOR_278,4.6971469230575735,6.6149603923448455,0
2026-01-19 18:00:00,SENSOR_311,0.854253918313011,6.771657688323874,1
2026-01-19 19:00:00,SENSOR_904,2.8202876036352036,4.650401015664079,0
2026-01-19 20:00:00,SENSOR_333,5.398161032288953,4.073131781287342,0
2026-01-19 21:00:00,SENSOR_564,1.1348619628398737,4.89717108332329,1
2026-01-19 22:00:00,SENSOR_850,5.447604452345246,7.309128943834249,0
2026-01-19 23:00:00,SENSOR_322,6.665328349458983,5.386576841210499,0
2026-01-20 00:00:00,SENSOR_730,5.221240372181905,7.52095703709306,0
2026-01-20 01:00:00,SENSOR_924,4.380440112384694,5.156944741688769,0
2026-01-20 02:00:00,SENSOR_363,4.220233790102399,6.521681044617379,0
2026-01-20 03:00:00,SENSOR_306,4.258613419285572,6.085176039906372,0
2026-01-20 04:00:00,SENSOR_706,4.1224508721981294,7.151345663672098,0
2026-01-20 05:00:00,SENSOR_984,2.6846233504460804,3.3193156482876325,1
2026-01-20 06:00:00,SENSOR_833,8.104649311514228,10.563974962213624,1
2026-01-20 07:00:00,SENSOR_465,3.316848614238475,4.02932779213819,0
2026-01-20 08:00:00,SENSOR_375,9.37901029085165,6.991505222583167,1
2026-01-20 09:00:00,SENSOR_479,5.676511327772893,6.6283433213330865,0
2026-01-20 10:00:00,SENSOR_842,6.575163390712161,7.318326731071108,0
2026-01-20 11:00:00,SENSOR_408,0.8929679727306539,9.383053700147046,1
2026-01-20 12:00:00,SENSOR_730,5.687972948519206,6.208402414163462,0
2026-01-20 13:00:00,SENSOR_367,5.9855967495974225,1.499464706669275,1
2026-01-20 14:00:00,SENSOR_884,5.522176214542669,7.990507458847909,0
2026-01-20 15:00:00,SENSOR_163,3.9704684103761716,0.36712050424049997,1
2026-01-20 16:00:00,SENSOR_909,3.6395789105009513,5.119975733604714,0
2026-01-20 17:00:00,SENSOR_449,1.521782738053092,10.422425355203417,1
2026-01-20 18:00:00,SENSOR_593,4.6160305335523635,11.190664193917655,0
2026-01-20 19:00:00,SENSOR_622,3.179055083182157,2.5952336957256485,1
2026-01-20 20:00:00,SENSOR_197,5.152202047318144,6.879793925180848,0
2026-01-20 21:00:00,SENSOR_170,4.8969545762602396,3.4482063358772255,0
2026-01-20 22:00:00,SENSOR_463,6.676162790864525,1.9362601585717711,1
2026-01-20 23:00:00,SENSOR_669,2.177118879838353,7.851186516381464,0
2026-01-21 00:00:00,SENSOR_901,6.392135416698556,3.9189756682889905,1
2026-01-21 01:00:00,SENSOR_862,7.577876715850694,10.448657302702602,1
2026-01-21 02:00:00,SENSOR_375,3.3536215341118276,7.057275239879576,0
2026-01-21 03:00:00,SENSOR_149,9.223920856170803,9.029672232803772,1
2026-01-21 04:00:00,SENSOR_457,3.858837327910978,10.653752137492907,0
2026-01-21 05:00:00,SENSOR_827,1.8211073562171776,11.019714989951463,1
2026-01-21 06:00:00,SENSOR_663,4.743691880832099,7.332751082131002,0
2026-01-21 07:00:00,SENSOR_882,3.6370189663401398,4.439372555617029,0
2026-01-21 08:00:00,SENSOR_584,1.1397269135979655,10.544578552737892,1
2026-01-21 09:00:00,SENSOR_183,0.715980522702427,8.672789521968712,1
2026-01-21 10:00:00,SENSOR_998,4.8478120241864575,9.669563531031306,0
2026-01-21 11:00:00,SENSOR_904,2.9371563985854015,10.021010166453635,1
2026-01-21 12:00:00,SENSOR_737,4.724235966053081,8.370138825495191,0
2026-01-21 13:00:00,SENSOR_907,6.262888710041902,8.390527471225386,0
2026-01-21 14:00:00,SENSOR_683,3.1716642780139264,5.4374243428606945,0
2026-01-21 15:00:00,SENSOR_395,4.096937237316398,5.263503208829918,0
2026-01-21 16:00:00,SENSOR_335,2.7415786627447942,4.5049435695918065,0
2026-01-21 17:00:00,SENSOR_155,4.641373539281465,7.383365356432581,0
2026-01-21 18:00:00,SENSOR_459,1.9454128296923037,11.831557380950962,1
2026-01-21 19:00:00,SENSOR_209,7.580725960448424,2.0101089767461464,1
2026-01-21 20:00:00,SENSOR_291,1.3171503156359712,6.2515499355574855,1
2026-01-21 21:00:00,SENSOR_192,2.254655945077858,7.42279250333967,0
2026-01-21 22:00:00,SENSOR_961,5.740810075194874,6.650816622422668,0
2026-01-21 23:00:00,SENSOR_667,2.4379810639154207,10.90916310740887,1
2026-01-22 00:00:00,SENSOR_159,2.32384374100966,9.785167268319695,1
2026-01-22 01:00:00,SENSOR_749,4.7211477729476545,8.318531957220081,0
2026-01-22 02:00:00,SENSOR_138,1.2574086144415846,4.613557089505174,1
2026-01-22 03:00:00,SENSOR_639,1.19369244278745,6.228605599068098,1
2026-01-22 04:00:00,SENSOR_148,1.8133822021852133,4.010784893775586,1
2026-01-22 05:00:00,SENSOR_519,5.184683698278427,2.6115345224436606,1
2026-01-22 06:00:00,SENSOR_736,6.238347868685356,3.9096665005257814,1
2026-01-22 07:00:00,SENSOR_112,4.482708050716282,4.571675833034483,0
2026-01-22 08:00:00,SENSOR_135,9.318910022635812,5.746626832560643,1
2026-01-22 09:00:00,SENSOR_200,8.743436920262907,7.430055546903558,1
2026-01-22 10:00:00,SENSOR_893,3.8393482915619344,5.929419119806408,0
2026-01-22 11:00:00,SENSOR_185,4.98906985478599,7.102015901210409,0
2026-01-22 12:00:00,SENSOR_615,4.52896347779833,6.193106155980283,0
2026-01-22 13:00:00,SENSOR_322,8.45951044615498,4.747277623169181,1
2026-01-22 14:00:00,SENSOR_437,5.579196780703697,13.893538248767523,1
2026-01-22 15:00:00,SENSOR_265,6.157374348926169,7.531272043779895,0
2026-01-22 16:00:00,SENSOR_482,7.595984164869318,8.594582504859188,0
2026-01-22 17:00:00,SENSOR_955,6.681900789833078,6.354125373911827,0
2026-01-22 18:00:00,SENSOR_994,1.8838450284339747,11.624272531481319,1
2026-01-22 19:00:00,SENSOR_475,7.997151253832859,10.088695434687715,1
2026-01-22 20:00:00,SENSOR_570,1.2482226534763494,8.020276177969258,1
2026-01-22 21:00:00,SENSOR_889,5.405459899673824,10.828003365876691,0
2026-01-22 22:00:00,SENSOR_741,4.432382730546822,9.601991104521561,0
2026-01-22 23:00:00,SENSOR_130,4.255356752973395,8.485176366585545,0
2026-01-23 00:00:00,SENSOR_474,5.0156179271360815,6.847467059284931,0
2026-01-23 01:00:00,SENSOR_110,1.2239333898789375,6.244149539835182,1
2026-01-23 02:00:00,SENSOR_401,2.787720361642107,10.953827313298614,1
2026-01-23 03:00:00,SENSOR_195,0.17726501034832756,1.7917721120183745,1
2026-01-23 04:00:00,SENSOR_289,3.664983717722408,0.7948480821056615,1
2026-01-23 05:00:00,SENSOR_552,3.9726057768971685,9.830210041221513,0
2026-01-23 06:00:00,SENSOR_291,1.554264873634843,9.327228639937367,1
2026-01-23 07:00:00,SENSOR_585,8.096951184797746,11.146864582738196,1
2026-01-23 08:00:00,SENSOR_365,6.406548793340782,11.680039782246626,1
2026-01-23 09:00:00,SENSOR_523,5.125107261956442,6.685784303546676,0
2026-01-23 10:00:00,SENSOR_227,5.978111590964858,9.91887639480661,0
2026-01-23 11:00:00,SENSOR_337,4.46382941245451,7.237745197350964,0
2026-01-23 12:00:00,SENSOR_454,4.068630549441591,1.8417399615184515,1
2026-01-23 13:00:00,SENSOR_211,6.6434450740484206,8.810144471878127,1
2026-01-23 14:00:00,SENSOR_927,4.430127308215505,7.23995170115525,0
2026-01-23 15:00:00,SENSOR_545,4.759890492605848,11.292464561854096,1
2026-01-23 16:00:00,SENSOR_442,8.107741097328361,6.708457660341777,1
2026-01-23 17:00:00,SENSOR_244,2.7230147432235547,6.742042866473185,0
2026-01-23 18:00:00,SENSOR_164,4.374665591390702,5.552895739447858,0
2026-01-23 19:00:00,SENSOR_346,2.279727275188584,6.392131665389639,1
2026-01-23 20:00:00,SENSOR_834,7.490402929964301,8.280195844611999,0
2026-01-23 21:00:00,SENSOR_589,2.0369983810101067,3.0625448310270134,1
2026-01-23 22:00:00,SENSOR_924,6.873990288179442,5.6684932984273155,0
2026-01-23 23:00:00,SENSOR_538,2.2076146818548428,4.726038413778934,1
2026-01-24 00:00:00,SENSOR_205,5.467602342090644,3.335689424860714,0
2026-01-24 01:00:00,SENSOR_280,7.7019358393586215,5.882791211103733,0
2026-01-24 02:00:00,SENSOR_283,5.071786387740356,12.003989868596573,1
2026-01-24 03:00:00,SENSOR_325,5.6847712549723735,10.004745771661003,0
2026-01-24 04:00:00,SENSOR_876,4.28261524118024,6.44004522009431,0
2026-01-24 05:00:00,SENSOR_889,5.098524118027761,7.64624482584999,0
2026-01-24 06:00:00,SENSOR_188,6.591028887819518,2.8840141960050083,1
2026-01-24 07:00:00,SENSOR_787,7.237809072856019,4.815941975468429,1
2026-01-24 08:00:00,SENSOR_629,2.9205882530575513,10.679295106164544,1
2026-01-24 09:00:00,SENSOR_470,4.5343818193127925,7.872206050471263,0
2026-01-24 10:00:00,SENSOR_498,5.40374645073154,6.806749952233766,0
2026-01-24 11:00:00,SENSOR_205,4.672773163769663,6.94836102829076,0
2026-01-24 12:00:00,SENSOR_370,5.553717341860058,5.084019824659507,0
2026-01-24 13:00:00,SENSOR_930,1.9643426788171114,8.247510035765224,0
2026-01-24 14:00:00,SENSOR_602,2.7847093683063155,3.4752375096905785,0
2026-01-24 15:00:00,SENSOR_778,6.554110997582656,8.591497776806232,0
2026-01-24 16:00:00,SENSOR_624,3.0122272943964568,4.737423452485619,1
2026-01-24 17:00:00,SENSOR_948,3.7196939742960833,8.30860257730053,0
2026-01-24 18:00:00,SENSOR_131,2.8265516435567006,5.515392216224466,0
2026-01-24 19:00:00,SENSOR_492,6.639179585410538,11.243561917509464,1
2026-01-24 20:00:00,SENSOR_139,4.782939889392994,4.740699927646187,0
2026-01-24 21:00:00,SENSOR_759,7.114087117977784,4.588001718749791,1
2026-01-24 22:00:00,SENSOR_317,5.217020523888271,11.676743641535765,1
2026-01-24 23:00:00,SENSOR_830,9.182270910649958,11.200120760069538,1
2026-01-25 00:00:00,SENSOR_181,5.959927580303206,7.756121916593716,0
2026-01-25 01:00:00,SENSOR_944,2.501874815328807,3.150403276355768,1
2026-01-25 02:00:00,SENSOR_819,3.30547049596789,5.5474024772512065,0
2026-01-25 03:00:00,SENSOR_300,3.7609800838920497,6.7265133753818604,0
2026-01-25 04:00:00,SENSOR_546,5.494970374336275,10.423763746414606,0
2026-01-25 05:00:00,SENSOR_943,1.6000635853726846,11.391784052923997,1
2026-01-25 06:00:00,SENSOR_527,2.816675025455337,5.249174766303884,0
2026-01-25 07:00:00,SENSOR_137,3.0911818393823447,6.863220840506858,0
2026-01-25 08:00:00,SENSOR_310,7.980438402262057,6.939526866918773,1
2026-01-25 09:00:00,SENSOR_543,6.412261814652766,9.264080189722247,0
2026-01-25 10:00:00,SENSOR_426,4.216253736683507,5.966314882957878,0
2026-01-25 11:00:00,SENSOR_860,3.7239260342014324,6.719512914239951,0
2026-01-25 12:00:00,SENSOR_326,4.457844315985884,7.625895273509013,0
2026-01-25 13:00:00,SENSOR_147,4.8057614676979075,6.286527069991065,0
2026-01-25 14:00:00,SENSOR_117,4.776428512965819,6.479796208679494,0
2026-01-25 15:00:00,SENSOR_538,8.087860192543356,7.1105656948326565,1
2026-01-25 16:00:00,SENSOR_906,5.4201038582067245,7.853481703260064,0
2026-01-25 17:00:00,SENSOR_807,6.941358287796174,9.405780663710905,0
2026-01-25 18:00:00,SENSOR_286,3.481205342254187,0.6955472197028689,1
2026-01-25 19:00:00,SENSOR_444,2.5467983183194494,5.2739380094323955,0
2026-01-25 20:00:00,SENSOR_323,4.398299760349299,11.205656428166282,1
2026-01-25 21:00:00,SENSOR_929,4.86575800202007,6.669909263746875,0
2026-01-25 22:00:00,SENSOR_587,5.629433579556419,7.67971628272056,0
2026-01-25 23:00:00,SENSOR_976,5.871060881356796,8.051508512750113,0
2026-01-26 00:00:00,SENSOR_948,5.224651407152558,8.168992445761715,0
2026-01-26 01:00:00,SENSOR_328,4.447845771581732,8.867873082960866,0
2026-01-26 02:00:00,SENSOR_489,4.451242171844132,7.481967371314867,0
2026-01-26 03:00:00,SENSOR_688,4.375822171614941,7.229946152528656,0
2026-01-26 04:00:00,SENSOR_287,5.269318934822589,7.260923633233425,0
2026-01-26 05:00:00,SENSOR_957,2.6002128498608625,6.639111855752885,0
2026-01-26 06:00:00,SENSOR_369,6.431672830592027,8.499695315058666,0
2026-01-26 07:00:00,SENSOR_706,5.732145046584155,5.3765221423142435,0
2026-01-26 08:00:00,SENSOR_409,4.6435792806150875,9.593809616378822,0
2026-01-26 09:00:00,SENSOR_231,1.863844066028296,6.265336421380749,1
2026-01-26 10:00:00,SENSOR_650,5.301061956777703,7.319689593335378,0
2026-01-26 11:00:00,SENSOR_171,3.251734319092812,3.8579099840956896,1
2026-01-26 12:00:00,SENSOR_892,2.756336280596701,7.357086550283365,1
2026-01-26 13:00:00,SENSOR_944,4.26963719468386,7.000738798505582,0
2026-01-26 14:00:00,SENSOR_771,2.4715379466369147,11.371905262657314,1
2026-01-26 15:00:00,SENSOR_286,2.206602997710389,1.402239112329975,1
2026-01-26 16:00:00,SENSOR_585,5.106692159541707,7.018451577888582,0
2026-01-26 17:00:00,SENSOR_290,4.456644788220933,6.006461935863309,0
2026-01-26 18:00:00,SENSOR_521,1.8121213301297838,6.0142603558162095,1
2026-01-26 19:00:00,SENSOR_219,4.459829097742433,2.524431014372782,1
2026-01-26 20:00:00,SENSOR_319,3.9185971693749924,7.227345995643532,0
2026-01-26 21:00:00,SENSOR_152,5.92549752989978,7.750629943239609,0
2026-01-26 22:00:00,SENSOR_833,2.901263083790905,5.7831362079349775,0
2026-01-26 23:00:00,SENSOR_550,8.145429166585764,7.682742008338957,0
2026-01-27 00:00:00,SENSOR_511,5.493126819448299,9.600002840176307,1
2026-01-27 01:00:00,SENSOR_742,4.369539628639426,5.164942071415276,0
2026-01-27 02:00:00,SENSOR_336,6.557980838816505,11.165552991101947,0
2026-01-27 03:00:00,SENSOR_857,1.4647645465131687,6.147055481008753,1
2026-01-27 04:00:00,SENSOR_837,4.980544521402618,7.189511170402353,0
2026-01-27 05:00:00,SENSOR_819,3.614643852760598,7.4361365447296315,0
2026-01-27 06:00:00,SENSOR_505,4.9732253252214225,2.6452196934457177,1
2026-01-27 07:00:00,SENSOR_707,3.1304335998412114,12.569411133224033,1
2026-01-27 08:00:00,SENSOR_521,2.635200129520465,3.075533235230621,0
2026-01-27 09:00:00,SENSOR_811,6.37023327410351,4.962263980053062,0
2026-01-27 10:00:00,SENSOR_346,4.707648913855711,6.000873626716914,0
2026-01-27 11:00:00,SENSOR_171,5.005873569858555,9.773824281359651,0
2026-01-27 12:00:00,SENSOR_929,2.6800325382628825,8.86422886216092,0
2026-01-27 13:00:00,SENSOR_284,5.8713939198824106,8.772259800658059,0
2026-01-27 14:00:00,SENSOR_105,5.446810792326795,6.10763780575414,0
2026-01-27 15:00:00,SENSOR_305,6.75682170746009,6.428230779079237,0
2026-01-27 16:00:00,SENSOR_643,5.798167719013694,8.401949500967778,0
2026-01-27 17:00:00,SENSOR_710,5.1166189087312475,4.659569718966027,0
2026-01-27 18:00:00,SENSOR_486,4.020719387667285,7.122991425359986,0
2026-01-27 19:00:00,SENSOR_867,3.5013517980713162,5.343730949835629,0
2026-01-27 20:00:00,SENSOR_798,5.612969887008468,7.836126728305308,0
2026-01-27 21:00:00,SENSOR_175,5.077029574348537,1.669927039168073,1
2026-01-27 22:00:00,SENSOR_276,6.584902332179439,9.426632058165039,0
2026-01-27 23:00:00,SENSOR_926,6.645687087237743,3.7406204937799763,1
2026-01-28 00:00:00,SENSOR_898,6.536421608097241,3.5012772835227244,1
2026-01-28 01:00:00,SENSOR_448,4.229059008210519,4.071372261611644,0
2026-01-28 02:00:00,SENSOR_354,5.672927014799679,7.745286471458892,0
2026-01-28 03:00:00,SENSOR_936,3.4752454383689297,9.522450316286864,0
2026-01-28 04:00:00,SENSOR_801,4.242920589746359,10.211276927704649,0
2026-01-28 05:00:00,SENSOR_407,2.889627615144135,11.029841693909276,1
2026-01-28 06:00:00,SENSOR_444,7.383591495793956,9.498591197043952,0
2026-01-28 07:00:00,SENSOR_226,5.6567569119610255,7.09279244362231,0
2026-01-28 08:00:00,SENSOR_386,3.5051650056789634,6.399747561861253,0
2026-01-28 09:00:00,SENSOR_865,4.336887537097727,9.293053725286555,0
2026-01-28 10:00:00,SENSOR_824,1.881620396430665,8.817546931692153,1
2026-01-28 11:00:00,SENSOR_861,2.647989629324115,8.705201889627741,0
2026-01-28 12:00:00,SENSOR_695,3.980642028325774,6.420025730262943,0
2026-01-28 13:00:00,SENSOR_586,0.04232719901290572,6.295435546480492,1
2026-01-28 14:00:00,SENSOR_482,7.224046016972373,5.063692240299038,1
2026-01-28 15:00:00,SENSOR_505,3.92581838774104,7.3704676542335585,0
2026-01-28 16:00:00,SENSOR_487,5.2035119736471644,6.875606233139122,0
2026-01-28 17:00:00,SENSOR_624,5.328871519677633,6.374631189064605,0
2026-01-28 18:00:00,SENSOR_656,6.228107349115014,9.95337979330656,0
2026-01-28 19:00:00,SENSOR_738,5.502995529653686,6.603439414351535,0
2026-01-28 20:00:00,SENSOR_725,5.417872909122348,7.727842435093748,0
2026-01-28 21:00:00,SENSOR_375,5.177335615664459,5.1643804243529585,0
2026-01-28 22:00:00,SENSOR_599,4.678246752911751,8.371941240692598,0
2026-01-28 23:00:00,SENSOR_816,7.913854109450903,3.2069590246048563,1
2026-01-29 00:00:00,SENSOR_436,4.876605413693922,6.407982693538318,0
2026-01-29 01:00:00,SENSOR_580,6.415076143315147,4.942972888910765,0
2026-01-29 02:00:00,SENSOR_996,6.088872900470745,5.592922123109899,0
2026-01-29 03:00:00,SENSOR_372,3.0678564994239217,12.541263814074101,1
2026-01-29 04:00:00,SENSOR_157,4.505283614652063,6.358240124792966,0
2026-01-29 05:00:00,SENSOR_427,3.8551886586201736,9.214904305033173,0
2026-01-29 06:00:00,SENSOR_830,6.733748113188817,12.084199474720862,1
2026-01-29 07:00:00,SENSOR_208,3.907874456804173,2.618352974698189,1
2026-01-29 08:00:00,SENSOR_378,1.7834951802390073,10.126799565463289,1
2026-01-29 09:00:00,SENSOR_785,6.564791035142553,7.486918141332915,0
2026-01-29 10:00:00,SENSOR_427,3.8371304552924097,5.605774137200509,0
2026-01-29 11:00:00,SENSOR_875,6.674326106981006,3.9067929620622324,1
2026-01-29 12:00:00,SENSOR_414,7.909463104420407,11.449770965593379,1
2026-01-29 13:00:00,SENSOR_573,6.187839028089045,3.95366731296226,0
2026-01-29 14:00:00,SENSOR_210,7.139264050139299,5.271455594811359,0
2026-01-29 15:00:00,SENSOR_798,3.9266420923072816,7.744121391308239,0
2026-01-29 16:00:00,SENSOR_880,2.103338421248149,4.288856262961522,1
2026-01-29 17:00:00,SENSOR_328,5.288352042323084,6.385026393603991,0
2026-01-29 18:00:00,SENSOR_596,6.568328186363081,10.190740007343004,0
2026-01-29 19:00:00,SENSOR_255,2.159912035383702,6.164939608376802,0
2026-01-29 20:00:00,SENSOR_572,3.7553808924515604,10.052022206504807,0
2026-01-29 21:00:00,SENSOR_800,5.676204056448163,8.437965002862416,0
2026-01-29 22:00:00,SENSOR_371,4.132338510984986,7.146772608747422,0
2026-01-29 23:00:00,SENSOR_986,6.937197253181957,7.925382912976273,1
2026-01-30 00:00:00,SENSOR_101,6.1927366108736335,7.349257804501198,0
2026-01-30 01:00:00,SENSOR_857,7.192493949307048,10.455317916011515,0
2026-01-30 02:00:00,SENSOR_821,5.581678021168099,6.878553364451566,0
2026-01-30 03:00:00,SENSOR_610,3.4676190837264667,7.201013293227585,0
2026-01-30 04:00:00,SENSOR_385,6.712731636386091,5.57377103755933,0
2026-01-30 05:00:00,SENSOR_970,4.69721731809167,7.302278962548136,0
2026-01-30 06:00:00,SENSOR_112,3.7254511887216997,8.332794115226328,0
2026-01-30 07:00:00,SENSOR_707,4.4616867316576085,7.370863009723958,0
2026-01-30 08:00:00,SENSOR_597,5.069593233750745,7.873310670408717,0
2026-01-30 09:00:00,SENSOR_832,8.436569947762752,10.699524069252151,1
